"areacode","areaname","procode3","CountAdm"
"E09000017","Hillingdon","RRF",1
"E09000017","Hillingdon","RWJ",1
"E09000017","Hillingdon","RCU",1
"E09000017","Hillingdon","RK5",1
"E09000017","Hillingdon","RWA",1
"E09000017","Hillingdon","RXW",1
"E09000017","Hillingdon","RBT",1
"E09000017","Hillingdon","RVN",1
"E09000017","Hillingdon","RWP",1
"E09000018","Hounslow","RQM",25546
"E09000018","Hounslow","RYJ",3443
"E09000018","Hounslow","R1K",1045
"E09000018","Hounslow","RTK",516
"E09000018","Hounslow","RAX",395
"E09000018","Hounslow","RAS",262
"E09000018","Hounslow","RJ7",136
"E09000018","Hounslow","RJ1",120
"E09000018","Hounslow","RDU",118
"E09000018","Hounslow","RRV",114
"E09000018","Hounslow","R1H",72
"E09000018","Hounslow","RPY",68
"E09000018","Hounslow","RT3",61
"E09000018","Hounslow","RA2",54
"E09000018","Hounslow","RJZ",32
"E09000018","Hounslow","RAL",31
"E09000018","Hounslow","RVR",29
"E09000018","Hounslow","RP6",25
"E09000018","Hounslow","RJ6",17
"E09000018","Hounslow","RHW",17
"E09000018","Hounslow","RP4",16
"E09000018","Hounslow","RTP",14
"E09000018","Hounslow","RXQ",13
"E09000018","Hounslow","RWG",13
"E09000018","Hounslow","RHU",13
"E09000018","Hounslow","RYR",12
"E09000018","Hounslow","RTH",12
"E09000018","Hounslow","RHM",11
"E09000018","Hounslow","RC9",11
"E09000018","Hounslow","RWH",11
"E09000018","Hounslow","RDZ",10
"E09000018","Hounslow","RAP",10
"E09000018","Hounslow","RQX",9
"E09000018","Hounslow","RWF",8
"E09000018","Hounslow","RVV",8
"E09000018","Hounslow","RXH",7
"E09000018","Hounslow","RKE",7
"E09000018","Hounslow","RF4",7
"E09000018","Hounslow","RJ2",10
"E09000018","Hounslow","RK9",6
"E09000018","Hounslow","RRK",8
"E09000018","Hounslow","RV3",6
"E09000018","Hounslow","RXC",6
"E09000018","Hounslow","RXK",8
"E09000018","Hounslow","RBA",6
"E09000018","Hounslow","RN7",6
"E09000018","Hounslow","REF",6
"E09000018","Hounslow","RGT",6
"E09000018","Hounslow","RN3",5
"E09000018","Hounslow","RD3",5
"E09000018","Hounslow","RGN",5
"E09000018","Hounslow","RH8",5
"E09000018","Hounslow","RD1",4
"E09000018","Hounslow","RDE",4
"E09000018","Hounslow","RQ8",4
"E09000018","Hounslow","RWE",4
"E09000018","Hounslow","RJC",4
"E09000018","Hounslow","RKB",4
"E09000018","Hounslow","RN5",4
"E09000018","Hounslow","RNZ",4
"E09000018","Hounslow","RQW",4
"E09000018","Hounslow","RTE",3
"E09000018","Hounslow","R1F",3
"E09000018","Hounslow","RAE",3
"E09000018","Hounslow","RDD",4
"E09000018","Hounslow","RNS",3
"E09000018","Hounslow","RXL",3
"E09000018","Hounslow","RXX",3
"E09000018","Hounslow","RWD",3
"E09000018","Hounslow","RWP",3
"E09000018","Hounslow","RQY",3
"E09000018","Hounslow","RA4",3
"E09000018","Hounslow","RBZ",3
"E09000018","Hounslow","RTR",4
"E09000018","Hounslow","RJL",2
"E09000018","Hounslow","RVJ",2
"E09000018","Hounslow","RJE",2
"E09000018","Hounslow","R0B",3
"E09000018","Hounslow","RWX",2
"E09000018","Hounslow","RXP",2
"E09000018","Hounslow","RAN",2
"E09000018","Hounslow","RC1",2
"E09000018","Hounslow","RLQ",2
"E09000018","Hounslow","RX1",2
"E09000018","Hounslow","RA9",2
"E09000018","Hounslow","RBD",2
"E09000018","Hounslow","RQ3",2
"E09000018","Hounslow","RW6",2
"E09000018","Hounslow","RCX",2
"E09000018","Hounslow","RPC",2
"E09000018","Hounslow","RTG",2
"E09000018","Hounslow","RXR",3
"E09000018","Hounslow","RMP",2
"E09000018","Hounslow","RV5",2
"E09000018","Hounslow","RCF",2
"E09000018","Hounslow","RR8",2
"E09000018","Hounslow","RH5",1
"E09000018","Hounslow","RK5",1
"E09000018","Hounslow","RVW",1
"E09000018","Hounslow","RBT",1
"E09000018","Hounslow","REM",1
"E09000018","Hounslow","RFF",1
"E09000018","Hounslow","RJR",1
"E09000018","Hounslow","RM1",1
"E09000018","Hounslow","RA7",1
"E09000018","Hounslow","RAJ",1
"E09000018","Hounslow","RNU",1
"E09000018","Hounslow","RPA",1
"E09000018","Hounslow","RTD",1
"E09000018","Hounslow","RWY",1
"E09000018","Hounslow","R0A",1
"E09000018","Hounslow","RBN",1
"E09000018","Hounslow","RD8",1
"E09000018","Hounslow","RFS",1
"E09000018","Hounslow","RTF",1
"E09000018","Hounslow","RGM",1
"E09000018","Hounslow","RXW",1
"E09000018","Hounslow","RBS",1
"E09000018","Hounslow","RGP",1
"E09000018","Hounslow","RL4",1
"E09000018","Hounslow","RNQ",1
"E09000018","Hounslow","RMY",1
"E09000018","Hounslow","RTX",1
"E09000019","Islington","RRV",7681
"E09000019","Islington","RKE",6591
"E09000019","Islington","R1H",995
"E09000019","Islington","RAL",918
"E09000019","Islington","RQX",816
"E09000019","Islington","RJ1",246
"E09000019","Islington","RYJ",150
"E09000019","Islington","RAP",110
"E09000019","Islington","RQM",67
"E09000019","Islington","RP6",54
"E09000019","Islington","RJZ",39
"E09000019","Islington","R1K",34
"E09000019","Islington","RWK",32
"E09000019","Islington","RJ7",21
"E09000019","Islington","RF4",21
"E09000019","Islington","RTH",20
"E09000019","Islington","RP4",18
"E09000019","Islington","RXH",17
"E09000019","Islington","RDE",16
"E09000019","Islington","RWH",14
"E09000019","Islington","RJ2",21
"E09000019","Islington","RWG",13
"E09000019","Islington","RGT",12
"E09000019","Islington","RAX",11
"E09000019","Islington","RDU",11
"E09000019","Islington","RC9",10
"E09000019","Islington","RQW",10
"E09000019","Islington","RDD",9
"E09000019","Islington","RT3",8
"E09000019","Islington","RA7",8
"E09000019","Islington","RPA",8
"E09000019","Islington","RVV",7
"E09000019","Islington","RN3",7
"E09000019","Islington","RWF",7
"E09000019","Islington","RN5",7
"E09000019","Islington","RTD",6
"E09000019","Islington","R0A",6
"E09000019","Islington","RAJ",6
"E09000019","Islington","RAS",6
"E09000019","Islington","RM1",6
"E09000019","Islington","RKB",6
"E09000019","Islington","RDZ",6
"E09000019","Islington","RYR",6
"E09000019","Islington","RH8",6
"E09000019","Islington","RHM",6
"E09000019","Islington","RQ8",6
"E09000019","Islington","RN7",6
"E09000019","Islington","RVJ",5
"E09000019","Islington","RVR",5
"E09000019","Islington","RXQ",5
"E09000019","Islington","RGN",5
"E09000019","Islington","REF",5
"E09000019","Islington","RTE",5
"E09000019","Islington","RXC",5
"E09000019","Islington","RC1",4
"E09000019","Islington","RK5",4
"E09000019","Islington","RHW",4
"E09000019","Islington","RPY",4
"E09000019","Islington","RAN",4
"E09000019","Islington","RAT",4
"E09000019","Islington","RCX",4
"E09000019","Islington","RA2",3
"E09000019","Islington","REM",3
"E09000019","Islington","RJ6",3
"E09000019","Islington","RK9",3
"E09000019","Islington","RWE",3
"E09000019","Islington","RD1",3
"E09000019","Islington","RJR",3
"E09000019","Islington","RWW",3
"E09000019","Islington","RXK",3
"E09000019","Islington","RCB",3
"E09000019","Islington","RNS",3
"E09000019","Islington","RHU",2
"E09000019","Islington","RR8",2
"E09000019","Islington","RTP",2
"E09000019","Islington","RD8",2
"E09000019","Islington","RTG",2
"E09000019","Islington","RXN",2
"E09000019","Islington","RNA",2
"E09000019","Islington","RRK",3
"E09000019","Islington","RTX",2
"E09000019","Islington","RBA",2
"E09000019","Islington","RGP",2
"E09000019","Islington","RNZ",2
"E09000019","Islington","RAE",1
"E09000019","Islington","RBD",1
"E09000019","Islington","RLT",1
"E09000019","Islington","RWP",1
"E09000019","Islington","RXY",1
"E09000019","Islington","RA9",1
"E09000019","Islington","RTR",1
"E09000019","Islington","RVW",1
"E09000019","Islington","RBQ",1
"E09000019","Islington","RBZ",1
"E09000019","Islington","RJC",1
"E09000019","Islington","RXF",1
"E09000019","Islington","RBN",1
"E09000019","Islington","RGM",1
"E09000019","Islington","RA4",1
"E09000019","Islington","RCF",1
"E09000019","Islington","RFS",1
"E09000019","Islington","RXL",1
"E09000019","Islington","RCD",1
"E09000019","Islington","RFR",1
"E09000019","Islington","RHQ",1
"E09000019","Islington","RQY",1
"E09000019","Islington","RTF",1
"E09000019","Islington","RX1",1
"E09000019","Islington","RGR",1
"E09000019","Islington","RJ8",1
"E09000019","Islington","RLQ",1
"E09000019","Islington","RNQ",1
"E09000019","Islington","RP5",1
"E09000019","Islington","RTK",1
"E09000019","Islington","R1F",1
"E09000019","Islington","RBS",1
"E09000019","Islington","RV3",1
"E09000019","Islington","RVY",1
"E09000019","Islington","RW6",1
"E09000020","Kensington and Chelsea","RQM",5562
"E09000020","Kensington and Chelsea","RYJ",4599
"E09000020","Kensington and Chelsea","RV3",195
"E09000020","Kensington and Chelsea","RJ1",161
"E09000020","Kensington and Chelsea","RRV",169
"E09000020","Kensington and Chelsea","RPY",115
"E09000020","Kensington and Chelsea","R1H",75
"E09000020","Kensington and Chelsea","R1K",67
"E09000020","Kensington and Chelsea","RT3",60
"E09000020","Kensington and Chelsea","RJ7",56
"E09000020","Kensington and Chelsea","RAL",54
"E09000020","Kensington and Chelsea","RJZ",32
"E09000020","Kensington and Chelsea","RTP",18
"E09000020","Kensington and Chelsea","RAS",16
"E09000020","Kensington and Chelsea","RTH",16
"E09000020","Kensington and Chelsea","RDU",15
"E09000020","Kensington and Chelsea","RAX",14
"E09000020","Kensington and Chelsea","RVR",12
"E09000020","Kensington and Chelsea","RP6",11
"E09000020","Kensington and Chelsea","RWG",11
"E09000020","Kensington and Chelsea","RYR",10
"E09000020","Kensington and Chelsea","RQX",10
"E09000020","Kensington and Chelsea","RA4",9
"E09000020","Kensington and Chelsea","RWH",9
"E09000020","Kensington and Chelsea","RKE",9
"E09000020","Kensington and Chelsea","RXH",9
"E09000020","Kensington and Chelsea","RGT",8
"E09000020","Kensington and Chelsea","RAP",7
"E09000020","Kensington and Chelsea","RXC",7
"E09000020","Kensington and Chelsea","RC1",6
"E09000020","Kensington and Chelsea","RWK",6
"E09000020","Kensington and Chelsea","RN3",6
"E09000020","Kensington and Chelsea","RWF",6
"E09000020","Kensington and Chelsea","RJ6",6
"E09000020","Kensington and Chelsea","RHW",5
"E09000020","Kensington and Chelsea","RF4",5
"E09000020","Kensington and Chelsea","RVJ",5
"E09000020","Kensington and Chelsea","RVV",5
"E09000020","Kensington and Chelsea","RDE",5
"E09000020","Kensington and Chelsea","RN5",5
"E09000020","Kensington and Chelsea","RXQ",5
"E09000020","Kensington and Chelsea","RNZ",4
"E09000020","Kensington and Chelsea","RA2",4
"E09000020","Kensington and Chelsea","RP4",4
"E09000020","Kensington and Chelsea","RAT",4
"E09000020","Kensington and Chelsea","REF",4
"E09000020","Kensington and Chelsea","RDZ",4
"E09000020","Kensington and Chelsea","RJC",4
"E09000020","Kensington and Chelsea","RRK",5
"E09000020","Kensington and Chelsea","RTE",4
"E09000020","Kensington and Chelsea","RWE",3
"E09000020","Kensington and Chelsea","RM3",3
"E09000020","Kensington and Chelsea","RLQ",3
"E09000020","Kensington and Chelsea","RD1",3
"E09000020","Kensington and Chelsea","RBD",2
"E09000020","Kensington and Chelsea","RCX",2
"E09000020","Kensington and Chelsea","RH8",2
"E09000020","Kensington and Chelsea","RJ2",4
"E09000020","Kensington and Chelsea","RPC",2
"E09000020","Kensington and Chelsea","RTX",2
"E09000020","Kensington and Chelsea","RD8",2
"E09000020","Kensington and Chelsea","RQW",2
"E09000020","Kensington and Chelsea","RA7",2
"E09000020","Kensington and Chelsea","RBN",2
"E09000020","Kensington and Chelsea","R0A",2
"E09000020","Kensington and Chelsea","RHM",2
"E09000020","Kensington and Chelsea","RL4",2
"E09000020","Kensington and Chelsea","RPA",2
"E09000020","Kensington and Chelsea","RTK",2
"E09000020","Kensington and Chelsea","RAN",2
"E09000020","Kensington and Chelsea","RDR",2
"E09000020","Kensington and Chelsea","RA9",2
"E09000020","Kensington and Chelsea","RDY",1
"E09000020","Kensington and Chelsea","RTG",1
"E09000020","Kensington and Chelsea","RW6",1
"E09000020","Kensington and Chelsea","RWD",1
"E09000020","Kensington and Chelsea","RYG",1
"E09000020","Kensington and Chelsea","RBT",1
"E09000020","Kensington and Chelsea","RHQ",1
"E09000020","Kensington and Chelsea","RN7",1
"E09000020","Kensington and Chelsea","RTV",1
"E09000020","Kensington and Chelsea","RGP",1
"E09000020","Kensington and Chelsea","RQ3",1
"E09000020","Kensington and Chelsea","RWJ",1
"E09000020","Kensington and Chelsea","RAJ",1
"E09000020","Kensington and Chelsea","RBA",1
"E09000020","Kensington and Chelsea","RC9",1
"E09000020","Kensington and Chelsea","RM1",1
"E09000020","Kensington and Chelsea","RQ8",1
"E09000020","Kensington and Chelsea","RXK",1
"E09000020","Kensington and Chelsea","RX2",1
"E09000020","Kensington and Chelsea","RD3",1
"E09000020","Kensington and Chelsea","RK5",1
"E09000020","Kensington and Chelsea","RA3",1
"E09000020","Kensington and Chelsea","RBZ",1
"E09000020","Kensington and Chelsea","RGR",1
"E09000020","Kensington and Chelsea","RJE",1
"E09000020","Kensington and Chelsea","RTD",1
"E09000020","Kensington and Chelsea","RTF",1
"E09000020","Kensington and Chelsea","RWP",1
"E09000020","Kensington and Chelsea","RXL",1
"E09000021","Kingston upon Thames","RAX",13792
"E09000021","Kingston upon Thames","RJ7",1904
"E09000021","Kingston upon Thames","RVR",432
"E09000021","Kingston upon Thames","RQM",128
"E09000021","Kingston upon Thames","RYJ",109
"E09000021","Kingston upon Thames","RPY",97
"E09000021","Kingston upon Thames","RJ1",88
"E09000021","Kingston upon Thames","RQY",85
"E09000021","Kingston upon Thames","RJZ",42
"E09000021","Kingston upon Thames","RA2",36
"E09000021","Kingston upon Thames","RRV",39
"E09000021","Kingston upon Thames","R1H",32
"E09000021","Kingston upon Thames","RXH",28
"E09000021","Kingston upon Thames","RTK",28
"E09000021","Kingston upon Thames","RP6",28
"E09000021","Kingston upon Thames","RDU",23
"E09000021","Kingston upon Thames","RTP",22
"E09000021","Kingston upon Thames","RAL",14
"E09000021","Kingston upon Thames","R1K",12
"E09000021","Kingston upon Thames","RJ6",11
"E09000021","Kingston upon Thames","RYR",9
"E09000021","Kingston upon Thames","RTH",9
"E09000021","Kingston upon Thames","RWH",9
"E09000021","Kingston upon Thames","RHU",9
"E09000021","Kingston upon Thames","RDZ",8
"E09000021","Kingston upon Thames","RT3",8
"E09000021","Kingston upon Thames","RN5",7
"E09000021","Kingston upon Thames","RHM",7
"E09000021","Kingston upon Thames","REM",6
"E09000021","Kingston upon Thames","RVV",5
"E09000021","Kingston upon Thames","RD8",5
"E09000021","Kingston upon Thames","RKE",5
"E09000021","Kingston upon Thames","RBA",5
"E09000021","Kingston upon Thames","RK9",5
"E09000021","Kingston upon Thames","RQX",5
"E09000021","Kingston upon Thames","RXC",5
"E09000021","Kingston upon Thames","R0A",5
"E09000021","Kingston upon Thames","RCB",5
"E09000021","Kingston upon Thames","RA9",4
"E09000021","Kingston upon Thames","RNZ",4
"E09000021","Kingston upon Thames","REF",4
"E09000021","Kingston upon Thames","RHW",4
"E09000021","Kingston upon Thames","RWF",4
"E09000021","Kingston upon Thames","RLQ",4
"E09000021","Kingston upon Thames","RM1",4
"E09000021","Kingston upon Thames","RTE",4
"E09000021","Kingston upon Thames","RAS",4
"E09000021","Kingston upon Thames","RR8",3
"E09000021","Kingston upon Thames","RTX",3
"E09000021","Kingston upon Thames","RWG",3
"E09000021","Kingston upon Thames","RPC",3
"E09000021","Kingston upon Thames","RWK",3
"E09000021","Kingston upon Thames","RWP",3
"E09000021","Kingston upon Thames","RN3",3
"E09000021","Kingston upon Thames","RRK",4
"E09000021","Kingston upon Thames","RC9",3
"E09000021","Kingston upon Thames","RH8",2
"E09000021","Kingston upon Thames","RD3",2
"E09000021","Kingston upon Thames","RJE",2
"E09000021","Kingston upon Thames","RNS",2
"E09000021","Kingston upon Thames","RHQ",2
"E09000021","Kingston upon Thames","RN7",2
"E09000021","Kingston upon Thames","RBD",2
"E09000021","Kingston upon Thames","RGT",2
"E09000021","Kingston upon Thames","RXK",2
"E09000021","Kingston upon Thames","RA7",2
"E09000021","Kingston upon Thames","RCX",2
"E09000021","Kingston upon Thames","RGR",2
"E09000021","Kingston upon Thames","RXQ",2
"E09000021","Kingston upon Thames","RD1",2
"E09000021","Kingston upon Thames","RDE",2
"E09000021","Kingston upon Thames","RBT",1
"E09000021","Kingston upon Thames","RMC",1
"E09000021","Kingston upon Thames","RXF",1
"E09000021","Kingston upon Thames","RJ2",2
"E09000021","Kingston upon Thames","RNL",1
"E09000021","Kingston upon Thames","RWJ",1
"E09000021","Kingston upon Thames","RDD",1
"E09000021","Kingston upon Thames","RWE",1
"E09000021","Kingston upon Thames","RX1",1
"E09000021","Kingston upon Thames","RVW",1
"E09000021","Kingston upon Thames","RAJ",1
"E09000021","Kingston upon Thames","RCD",1
"E09000021","Kingston upon Thames","RJC",1
"E09000021","Kingston upon Thames","RKB",1
"E09000021","Kingston upon Thames","RP5",1
"E09000021","Kingston upon Thames","RQ8",1
"E09000021","Kingston upon Thames","RBZ",1
"E09000021","Kingston upon Thames","RCF",1
"E09000021","Kingston upon Thames","RP4",1
"E09000021","Kingston upon Thames","RAN",1
"E09000021","Kingston upon Thames","RAP",1
"E09000021","Kingston upon Thames","RTD",1
"E09000021","Kingston upon Thames","RXX",1
"E09000021","Kingston upon Thames","RV5",1
"E09000021","Kingston upon Thames","RVJ",1
"E09000021","Kingston upon Thames","RX2",1
"E09000022","Lambeth","RJ1",10877
"E09000022","Lambeth","RJZ",9164
"E09000022","Lambeth","RJ7",5130
"E09000022","Lambeth","RJ6",466
"E09000022","Lambeth","RQM",308
"E09000022","Lambeth","RV5",300
"E09000022","Lambeth","RRV",215
"E09000022","Lambeth","R1H",177
"E09000022","Lambeth","RYJ",156
"E09000022","Lambeth","RVR",95
"E09000022","Lambeth","RJ2",130
"E09000022","Lambeth","RQX",61
"E09000022","Lambeth","RAX",42
"E09000022","Lambeth","R1K",42
"E09000022","Lambeth","RAL",40
"E09000022","Lambeth","RPY",38
"E09000022","Lambeth","RP6",33
"E09000022","Lambeth","RKE",31
"E09000022","Lambeth","RA2",29
"E09000022","Lambeth","RAP",19
"E09000022","Lambeth","RVV",19
"E09000022","Lambeth","RDU",16
"E09000022","Lambeth","RF4",15
"E09000022","Lambeth","RTP",14
"E09000022","Lambeth","RAS",13
"E09000022","Lambeth","RXC",13
"E09000022","Lambeth","RWF",13
"E09000022","Lambeth","R0A",13
"E09000022","Lambeth","RWE",12
"E09000022","Lambeth","RTH",11
"E09000022","Lambeth","RN7",11
"E09000022","Lambeth","RTE",11
"E09000022","Lambeth","RPA",11
"E09000022","Lambeth","RD3",11
"E09000022","Lambeth","RD8",10
"E09000022","Lambeth","RN5",10
"E09000022","Lambeth","RD1",10
"E09000022","Lambeth","RDE",9
"E09000022","Lambeth","RTK",9
"E09000022","Lambeth","RRK",13
"E09000022","Lambeth","RXH",8
"E09000022","Lambeth","RYR",8
"E09000022","Lambeth","RAJ",8
"E09000022","Lambeth","RX1",7
"E09000022","Lambeth","RT3",7
"E09000022","Lambeth","RWG",7
"E09000022","Lambeth","RWH",7
"E09000022","Lambeth","RHQ",7
"E09000022","Lambeth","RA7",7
"E09000022","Lambeth","RGT",7
"E09000022","Lambeth","RCB",7
"E09000022","Lambeth","RVJ",7
"E09000022","Lambeth","RDD",6
"E09000022","Lambeth","RQ8",6
"E09000022","Lambeth","RHM",5
